Id,Category
14189,1
14190,2
14191,1
14192,4
14193,0
14194,0
14195,3
14196,3
14197,0
14198,2
14199,3
14200,3
14201,1
14202,4
14203,0
14204,2
14205,0
14206,3
14207,0
14208,3
14209,0
14210,0
14211,3
14212,3
14213,3
14214,2
14215,0
14216,3
14217,0
14218,3
14219,0
14220,3
14221,2
14222,0
14223,2
14224,2
14225,3
14226,0
14227,0
14228,3
14229,1
14230,2
14231,4
14232,3
14233,4
14234,4
14235,2
14236,3
14237,1
14238,4
14239,1
14240,3
14241,2
14242,2
14243,2
14244,0
14245,4
14246,4
14247,3
14248,0
14249,0
14250,2
14251,3
14252,4
14253,4
14254,0
14255,3
14256,1
14257,1
14258,1
14259,2
14260,4
14261,0
14262,0
14263,2
14264,4
14265,2
14266,0
14267,2
14268,1
14269,3
14270,4
14271,4
14272,3
14273,3
14274,0
14275,4
14276,1
14277,3
14278,3
14279,1
14280,3
14281,1
14282,2
14283,3
14284,2
14285,3
14286,0
14287,4
14288,3
14289,4
14290,2
14291,1
14292,0
14293,3
14294,2
14295,0
14296,0
14297,0
14298,3
14299,3
14300,0
14301,1
14302,4
14303,2
14304,1
14305,3
14306,1
14307,0
14308,0
14309,0
14310,2
14311,2
14312,1
14313,4
14314,2
14315,4
14316,0
14317,1
14318,1
14319,3
14320,3
14321,2
14322,2
14323,1
14324,0
14325,3
14326,2
14327,0
14328,4
14329,2
14330,4
14331,4
14332,3
14333,4
14334,1
14335,4
14336,0
14337,1
14338,3
14339,3
14340,2
14341,1
14342,3
14343,4
14344,1
14345,2
14346,0
14347,3
14348,3
14349,2
14350,3
14351,4
14352,3
14353,2
14354,4
14355,0
14356,4
14357,0
14358,0
14359,0
14360,1
14361,1
14362,0
14363,0
14364,4
14365,1
14366,2
14367,1
14368,1
14369,3
14370,2
14371,2
14372,0
14373,1
14374,2
14375,0
14376,0
14377,1
14378,4
14379,3
14380,4
14381,4
14382,4
14383,2
14384,1
14385,4
14386,2
14387,1
14388,1
14389,0
14390,1
14391,2
14392,2
14393,1
14394,2
14395,4
14396,3
14397,3
14398,1
14399,3
14400,3
14401,2
14402,3
14403,3
14404,1
14405,1
14406,4
14407,2
14408,4
14409,4
14410,0
14411,0
14412,3
14413,4
14414,1
14415,4
14416,4
14417,3
14418,0
14419,0
14420,1
14421,2
14422,2
14423,2
14424,1
14425,1
14426,1
14427,2
14428,2
14429,4
14430,0
14431,4
14432,2
14433,4
14434,1
14435,3
14436,4
14437,1
14438,3
14439,1
14440,1
14441,4
14442,4
14443,3
14444,0
14445,2
14446,0
14447,2
14448,1
14449,3
14450,0
14451,1
14452,3
14453,1
14454,3
14455,4
14456,0
14457,1
14458,3
14459,4
14460,4
14461,0
14462,2
14463,0
14464,4
14465,4
14466,1
14467,0
14468,4
14469,2
14470,2
14471,2
14472,3
14473,3
14474,0
14475,1
14476,3
14477,0
14478,4
14479,2
14480,4
14481,3
14482,1
14483,1
14484,4
14485,3
14486,4
14487,2
14488,0
14489,1
14490,2
14491,3
14492,1
14493,0
14494,1
14495,4
14496,1
14497,1
14498,3
14499,2
14500,0
14501,3
14502,4
14503,3
14504,0
14505,2
14506,0
14507,1
14508,3
14509,1
14510,2
14511,0
14512,4
14513,3
14514,1
14515,2
14516,3
14517,4
14518,2
14519,1
14520,4
14521,3
14522,4
14523,2
14524,1
14525,0
14526,2
14527,4
14528,3
14529,1
14530,1
14531,3
14532,3
14533,1
14534,0
14535,3
14536,0
14537,1
14538,4
14539,2
14540,2
14541,3
14542,4
14543,0
14544,1
14545,4
14546,2
14547,1
14548,3
14549,3
14550,3
14551,1
14552,0
14553,4
14554,4
14555,2
14556,4
14557,1
14558,4
14559,2
14560,4
14561,2
14562,3
14563,2
14564,0
14565,1
14566,3
14567,1
14568,2
14569,2
14570,3
14571,4
14572,4
14573,3
14574,1
14575,3
14576,4
14577,1
14578,4
14579,0
14580,2
14581,1
14582,0
14583,1
14584,2
14585,4
14586,1
14587,0
14588,2
14589,0
14590,2
14591,3
14592,3
14593,2
14594,1
14595,0
14596,3
14597,3
14598,3
14599,4
14600,4
14601,2
14602,4
14603,2
14604,3
14605,0
14606,1
14607,4
14608,3
14609,0
14610,0
14611,1
14612,3
14613,0
14614,3
14615,0
14616,1
14617,3
14618,0
14619,0
14620,1
14621,4
14622,3
14623,4
14624,0
14625,0
14626,4
14627,3
14628,4
14629,0
14630,2
14631,2
14632,2
14633,1
14634,3
14635,2
14636,4
14637,2
14638,4
14639,0
14640,3
14641,2
14642,1
14643,1
14644,0
14645,1
14646,3
14647,4
14648,4
14649,0
14650,0
14651,0
14652,2
14653,0
14654,0
14655,3
14656,2
14657,0
14658,1
14659,0
14660,4
14661,1
14662,4
14663,3
14664,2
14665,3
14666,3
14667,4
14668,1
14669,3
14670,2
14671,3
14672,4
14673,2
14674,1
14675,1
14676,0
14677,2
14678,0
14679,1
14680,0
14681,1
14682,2
14683,0
14684,0
14685,3
14686,4
14687,1
14688,3
14689,1
14690,2
14691,2
14692,1
14693,2
14694,4
14695,2
14696,1
14697,3
14698,2
14699,2
14700,0
14701,4
14702,3
14703,1
14704,3
14705,0
14706,4
14707,4
14708,1
14709,2
14710,4
14711,4
14712,1
14713,1
14714,4
14715,4
14716,1
14717,2
14718,2
14719,4
14720,2
14721,0
14722,0
14723,4
14724,0
14725,3
14726,2
14727,4
14728,0
14729,4
14730,3
14731,3
14732,2
14733,0
14734,1
14735,2
14736,2
14737,4
14738,0
14739,4
14740,4
14741,0
14742,1
14743,3
14744,1
14745,1
14746,4
14747,3
14748,3
14749,4
14750,0
14751,1
14752,4
14753,4
14754,2
14755,1
14756,4
14757,1
14758,0
14759,1
14760,4
14761,0
14762,0
14763,4
14764,3
14765,0
14766,4
14767,3
14768,3
14769,1
14770,2
14771,3
14772,0
14773,3
14774,3
14775,1
14776,3
14777,2
14778,3
14779,3
14780,4
14781,0
14782,4
14783,0
14784,2
14785,4
14786,2
14787,0
14788,2
14789,4
14790,0
14791,1
14792,2
14793,1
14794,3
14795,3
14796,2
14797,1
14798,0
14799,4
14800,3
14801,4
14802,3
14803,3
14804,4
14805,1
14806,4
14807,4
14808,3
14809,4
14810,1
14811,1
14812,2
14813,4
14814,2
14815,1
14816,4
14817,3
14818,4
14819,0
14820,1
14821,0
14822,1
14823,3
14824,3
14825,1
14826,2
14827,2
14828,3
14829,1
14830,2
14831,1
14832,2
14833,3
14834,3
14835,2
14836,0
14837,4
14838,1
14839,2
14840,2
14841,0
14842,4
14843,1
14844,1
14845,4
14846,4
14847,2
14848,3
14849,0
14850,4
14851,1
14852,3
14853,3
14854,0
14855,2
14856,0
14857,4
14858,0
14859,2
14860,3
14861,4
14862,3
14863,2
14864,1
14865,4
14866,0
14867,1
14868,0
14869,2
14870,1
14871,4
14872,4
14873,3
14874,2
14875,0
14876,4
14877,3
14878,0
14879,0
14880,2
14881,3
14882,1
14883,2
14884,1
14885,4
14886,2
14887,2
14888,3
14889,3
14890,2
14891,0
14892,4
14893,4
14894,1
14895,4
14896,1
14897,1
14898,2
14899,0
14900,2
14901,1
14902,4
14903,2
14904,0
14905,4
14906,1
14907,4
14908,3
14909,2
14910,4
14911,2
14912,3
14913,2
14914,0
14915,1
14916,3
14917,3
14918,2
14919,0
14920,3
14921,3
14922,0
14923,4
14924,0
14925,0
14926,0
14927,3
14928,4
14929,2
14930,2
14931,1
14932,0
14933,4
14934,3
14935,0
14936,1
14937,3
14938,4
14939,0
14940,4
14941,0
14942,3
14943,4
14944,4
14945,2
14946,1
14947,4
14948,1
14949,2
14950,3
14951,0
14952,0
14953,3
14954,2
14955,4
14956,0
14957,0
14958,2
14959,2
14960,3
14961,2
14962,4
14963,1
14964,1
14965,0
14966,1
14967,1
14968,0
14969,4
14970,2
14971,2
14972,4
14973,4
14974,2
14975,3
14976,4
14977,4
14978,4
14979,0
14980,4
14981,0
14982,0
14983,1
14984,4
14985,0
14986,1
14987,3
14988,2
14989,3
14990,2
14991,2
14992,0
14993,3
14994,2
14995,1
14996,1
14997,0
14998,3
14999,1
